target_week_date,facility_id,semiconductor_id,predicted_demand,interval_lower_90,interval_upper_90,horizon_weeks
2026-01-11,FACILITY_1,SEMICONDUCTOR_1,2341.65,1865.63,2817.66,14
2026-01-11,FACILITY_1,SEMICONDUCTOR_10,533.07,57.05,1009.08,14
2026-01-11,FACILITY_1,SEMICONDUCTOR_11,656.35,180.34,1132.37,14
2026-01-11,FACILITY_1,SEMICONDUCTOR_12,908.18,432.17,1384.20,14
2026-01-11,FACILITY_1,SEMICONDUCTOR_2,2379.26,1903.25,2855.28,14
2026-01-11,FACILITY_1,SEMICONDUCTOR_3,2007.35,1531.34,2483.37,14
2026-01-11,FACILITY_1,SEMICONDUCTOR_4,2004.52,1528.50,2480.53,14
2026-01-11,FACILITY_1,SEMICONDUCTOR_5,966.07,490.06,1442.08,14
2026-01-11,FACILITY_1,SEMICONDUCTOR_6,940.46,464.45,1416.48,14
2026-01-11,FACILITY_1,SEMICONDUCTOR_7,911.94,435.93,1387.95,14
2026-01-11,FACILITY_1,SEMICONDUCTOR_8,953.44,477.43,1429.46,14
2026-01-11,FACILITY_1,SEMICONDUCTOR_9,938.41,462.40,1414.42,14
2026-01-11,FACILITY_2,SEMICONDUCTOR_1,2017.58,1541.56,2493.59,14
2026-01-11,FACILITY_2,SEMICONDUCTOR_10,540.68,64.66,1016.69,14
2026-01-11,FACILITY_2,SEMICONDUCTOR_11,837.04,361.03,1313.05,14
2026-01-11,FACILITY_2,SEMICONDUCTOR_12,880.85,404.83,1356.86,14
2026-01-11,FACILITY_2,SEMICONDUCTOR_2,2074.66,1598.65,2550.67,14
2026-01-11,FACILITY_2,SEMICONDUCTOR_3,1710.91,1234.90,2186.93,14
2026-01-11,FACILITY_2,SEMICONDUCTOR_4,1102.36,626.35,1578.38,14
2026-01-11,FACILITY_2,SEMICONDUCTOR_5,951.74,475.73,1427.76,14
2026-01-11,FACILITY_2,SEMICONDUCTOR_6,873.21,397.20,1349.23,14
2026-01-11,FACILITY_2,SEMICONDUCTOR_7,852.93,376.92,1328.94,14
2026-01-11,FACILITY_2,SEMICONDUCTOR_8,856.32,380.31,1332.34,14
2026-01-11,FACILITY_2,SEMICONDUCTOR_9,912.24,436.23,1388.25,14
2026-01-11,FACILITY_3,SEMICONDUCTOR_1,2042.15,1566.14,2518.16,14
2026-01-11,FACILITY_3,SEMICONDUCTOR_10,394.63,0.00,870.64,14
2026-01-11,FACILITY_3,SEMICONDUCTOR_11,676.67,200.66,1152.68,14
2026-01-11,FACILITY_3,SEMICONDUCTOR_12,852.19,376.18,1328.20,14
2026-01-11,FACILITY_3,SEMICONDUCTOR_2,1882.70,1406.68,2358.71,14
2026-01-11,FACILITY_3,SEMICONDUCTOR_3,1704.46,1228.45,2180.47,14
2026-01-11,FACILITY_3,SEMICONDUCTOR_4,1089.60,613.58,1565.61,14
2026-01-11,FACILITY_3,SEMICONDUCTOR_5,835.20,359.19,1311.21,14
2026-01-11,FACILITY_3,SEMICONDUCTOR_6,855.04,379.03,1331.05,14
2026-01-11,FACILITY_3,SEMICONDUCTOR_7,854.05,378.04,1330.06,14
2026-01-11,FACILITY_3,SEMICONDUCTOR_8,825.58,349.57,1301.60,14
2026-01-11,FACILITY_3,SEMICONDUCTOR_9,878.31,402.29,1354.32,14
2026-01-11,FACILITY_4,SEMICONDUCTOR_1,1366.72,890.70,1842.73,14
2026-01-11,FACILITY_4,SEMICONDUCTOR_10,395.77,0.00,871.79,14
2026-01-11,FACILITY_4,SEMICONDUCTOR_11,718.99,242.98,1195.00,14
2026-01-11,FACILITY_4,SEMICONDUCTOR_12,824.50,348.49,1300.51,14
2026-01-11,FACILITY_4,SEMICONDUCTOR_2,1994.75,1518.73,2470.76,14
2026-01-11,FACILITY_4,SEMICONDUCTOR_3,1085.24,609.23,1561.26,14
2026-01-11,FACILITY_4,SEMICONDUCTOR_4,1081.86,605.84,1557.87,14
2026-01-11,FACILITY_4,SEMICONDUCTOR_5,863.59,387.58,1339.60,14
2026-01-11,FACILITY_4,SEMICONDUCTOR_6,835.93,359.92,1311.95,14
2026-01-11,FACILITY_4,SEMICONDUCTOR_7,814.50,338.48,1290.51,14
2026-01-11,FACILITY_4,SEMICONDUCTOR_8,818.34,342.33,1294.36,14
2026-01-11,FACILITY_4,SEMICONDUCTOR_9,863.43,387.41,1339.44,14
2026-01-18,FACILITY_1,SEMICONDUCTOR_1,2177.39,1701.38,2653.41,15
2026-01-18,FACILITY_1,SEMICONDUCTOR_10,404.89,0.00,880.90,15
2026-01-18,FACILITY_1,SEMICONDUCTOR_11,561.11,85.10,1037.12,15
2026-01-18,FACILITY_1,SEMICONDUCTOR_12,781.48,305.47,1257.49,15
2026-01-18,FACILITY_1,SEMICONDUCTOR_2,2206.98,1730.97,2683.00,15
2026-01-18,FACILITY_1,SEMICONDUCTOR_3,1835.31,1359.30,2311.32,15
2026-01-18,FACILITY_1,SEMICONDUCTOR_4,1835.65,1359.64,2311.67,15
2026-01-18,FACILITY_1,SEMICONDUCTOR_5,757.69,281.67,1233.70,15
2026-01-18,FACILITY_1,SEMICONDUCTOR_6,686.62,210.61,1162.63,15
2026-01-18,FACILITY_1,SEMICONDUCTOR_7,796.71,320.69,1272.72,15
2026-01-18,FACILITY_1,SEMICONDUCTOR_8,691.62,215.60,1167.63,15
2026-01-18,FACILITY_1,SEMICONDUCTOR_9,684.09,208.08,1160.10,15
2026-01-18,FACILITY_2,SEMICONDUCTOR_1,1836.30,1360.29,2312.32,15
2026-01-18,FACILITY_2,SEMICONDUCTOR_10,406.73,0.00,882.74,15
2026-01-18,FACILITY_2,SEMICONDUCTOR_11,701.27,225.25,1177.28,15
2026-01-18,FACILITY_2,SEMICONDUCTOR_12,764.43,288.41,1240.44,15
2026-01-18,FACILITY_2,SEMICONDUCTOR_2,1881.20,1405.18,2357.21,15
2026-01-18,FACILITY_2,SEMICONDUCTOR_3,1556.87,1080.86,2032.89,15
2026-01-18,FACILITY_2,SEMICONDUCTOR_4,880.91,404.90,1356.92,15
2026-01-18,FACILITY_2,SEMICONDUCTOR_5,715.17,239.15,1191.18,15
2026-01-18,FACILITY_2,SEMICONDUCTOR_6,752.44,276.43,1228.46,15
2026-01-18,FACILITY_2,SEMICONDUCTOR_7,730.85,254.83,1206.86,15
2026-01-18,FACILITY_2,SEMICONDUCTOR_8,770.38,294.36,1246.39,15
2026-01-18,FACILITY_2,SEMICONDUCTOR_9,713.55,237.54,1189.56,15
2026-01-18,FACILITY_3,SEMICONDUCTOR_1,1853.35,1377.33,2329.36,15
2026-01-18,FACILITY_3,SEMICONDUCTOR_10,255.92,0.00,731.94,15
2026-01-18,FACILITY_3,SEMICONDUCTOR_11,558.37,82.35,1034.38,15
2026-01-18,FACILITY_3,SEMICONDUCTOR_12,711.48,235.46,1187.49,15
2026-01-18,FACILITY_3,SEMICONDUCTOR_2,1728.94,1252.92,2204.95,15
2026-01-18,FACILITY_3,SEMICONDUCTOR_3,1522.96,1046.95,1998.98,15
2026-01-18,FACILITY_3,SEMICONDUCTOR_4,854.48,378.46,1330.49,15
2026-01-18,FACILITY_3,SEMICONDUCTOR_5,714.59,238.58,1190.60,15
2026-01-18,FACILITY_3,SEMICONDUCTOR_6,720.32,244.31,1196.34,15
2026-01-18,FACILITY_3,SEMICONDUCTOR_7,766.77,290.75,1242.78,15
2026-01-18,FACILITY_3,SEMICONDUCTOR_8,687.46,211.45,1163.47,15
2026-01-18,FACILITY_3,SEMICONDUCTOR_9,763.09,287.08,1239.11,15
2026-01-18,FACILITY_4,SEMICONDUCTOR_1,1116.91,640.90,1592.92,15
2026-01-18,FACILITY_4,SEMICONDUCTOR_10,268.44,0.00,744.45,15
2026-01-18,FACILITY_4,SEMICONDUCTOR_11,577.58,101.57,1053.60,15
2026-01-18,FACILITY_4,SEMICONDUCTOR_12,694.62,218.60,1170.63,15
2026-01-18,FACILITY_4,SEMICONDUCTOR_2,1832.87,1356.86,2308.89,15
2026-01-18,FACILITY_4,SEMICONDUCTOR_3,863.48,387.46,1339.49,15
2026-01-18,FACILITY_4,SEMICONDUCTOR_4,857.42,381.41,1333.44,15
2026-01-18,FACILITY_4,SEMICONDUCTOR_5,715.72,239.70,1191.73,15
2026-01-18,FACILITY_4,SEMICONDUCTOR_6,711.18,235.16,1187.19,15
2026-01-18,FACILITY_4,SEMICONDUCTOR_7,673.26,197.24,1149.27,15
2026-01-18,FACILITY_4,SEMICONDUCTOR_8,679.17,203.15,1155.18,15
2026-01-18,FACILITY_4,SEMICONDUCTOR_9,720.31,244.29,1196.32,15
2026-01-25,FACILITY_1,SEMICONDUCTOR_1,2333.87,1857.85,2809.88,16
2026-01-25,FACILITY_1,SEMICONDUCTOR_10,564.99,88.97,1041.00,16
2026-01-25,FACILITY_1,SEMICONDUCTOR_11,692.59,216.58,1168.61,16
2026-01-25,FACILITY_1,SEMICONDUCTOR_12,915.27,439.26,1391.29,16
2026-01-25,FACILITY_1,SEMICONDUCTOR_2,2352.37,1876.35,2828.38,16
2026-01-25,FACILITY_1,SEMICONDUCTOR_3,2057.52,1581.51,2533.53,16
2026-01-25,FACILITY_1,SEMICONDUCTOR_4,2082.78,1606.76,2558.79,16
2026-01-25,FACILITY_1,SEMICONDUCTOR_5,853.18,377.17,1329.19,16
2026-01-25,FACILITY_1,SEMICONDUCTOR_6,890.19,414.18,1366.20,16
2026-01-25,FACILITY_1,SEMICONDUCTOR_7,922.83,446.81,1398.84,16
2026-01-25,FACILITY_1,SEMICONDUCTOR_8,898.60,422.59,1374.62,16
2026-01-25,FACILITY_1,SEMICONDUCTOR_9,903.30,427.29,1379.32,16
2026-01-25,FACILITY_2,SEMICONDUCTOR_1,2107.53,1631.51,2583.54,16
2026-01-25,FACILITY_2,SEMICONDUCTOR_10,573.38,97.36,1049.39,16
2026-01-25,FACILITY_2,SEMICONDUCTOR_11,841.60,365.59,1317.61,16
2026-01-25,FACILITY_2,SEMICONDUCTOR_12,896.96,420.95,1372.97,16
2026-01-25,FACILITY_2,SEMICONDUCTOR_2,2120.29,1644.28,2596.30,16
2026-01-25,FACILITY_2,SEMICONDUCTOR_3,1695.32,1219.31,2171.33,16
2026-01-25,FACILITY_2,SEMICONDUCTOR_4,1130.42,654.41,1606.44,16
2026-01-25,FACILITY_2,SEMICONDUCTOR_5,899.48,423.46,1375.49,16
2026-01-25,FACILITY_2,SEMICONDUCTOR_6,890.60,414.59,1366.61,16
2026-01-25,FACILITY_2,SEMICONDUCTOR_7,874.95,398.94,1350.97,16
2026-01-25,FACILITY_2,SEMICONDUCTOR_8,885.87,409.85,1361.88,16
2026-01-25,FACILITY_2,SEMICONDUCTOR_9,890.47,414.46,1366.48,16
2026-01-25,FACILITY_3,SEMICONDUCTOR_1,2076.22,1600.21,2552.24,16
2026-01-25,FACILITY_3,SEMICONDUCTOR_10,419.49,0.00,895.51,16
2026-01-25,FACILITY_3,SEMICONDUCTOR_11,728.62,252.60,1204.63,16
2026-01-25,FACILITY_3,SEMICONDUCTOR_12,858.43,382.42,1334.44,16
2026-01-25,FACILITY_3,SEMICONDUCTOR_2,1965.35,1489.34,2441.37,16
2026-01-25,FACILITY_3,SEMICONDUCTOR_3,1655.24,1179.23,2131.25,16
2026-01-25,FACILITY_3,SEMICONDUCTOR_4,1084.11,608.10,1560.12,16
2026-01-25,FACILITY_3,SEMICONDUCTOR_5,848.03,372.02,1324.05,16
2026-01-25,FACILITY_3,SEMICONDUCTOR_6,856.36,380.35,1332.38,16
2026-01-25,FACILITY_3,SEMICONDUCTOR_7,888.67,412.66,1364.69,16
2026-01-25,FACILITY_3,SEMICONDUCTOR_8,831.40,355.38,1307.41,16
2026-01-25,FACILITY_3,SEMICONDUCTOR_9,909.96,433.95,1385.98,16
2026-01-25,FACILITY_4,SEMICONDUCTOR_1,1289.89,813.88,1765.91,16
2026-01-25,FACILITY_4,SEMICONDUCTOR_10,429.31,0.00,905.32,16
2026-01-25,FACILITY_4,SEMICONDUCTOR_11,745.38,269.36,1221.39,16
2026-01-25,FACILITY_4,SEMICONDUCTOR_12,840.72,364.71,1316.73,16
2026-01-25,FACILITY_4,SEMICONDUCTOR_2,2079.89,1603.87,2555.90,16
2026-01-25,FACILITY_4,SEMICONDUCTOR_3,998.96,522.95,1474.97,16
2026-01-25,FACILITY_4,SEMICONDUCTOR_4,1039.78,563.77,1515.79,16
2026-01-25,FACILITY_4,SEMICONDUCTOR_5,872.50,396.49,1348.51,16
2026-01-25,FACILITY_4,SEMICONDUCTOR_6,837.74,361.73,1313.76,16
2026-01-25,FACILITY_4,SEMICONDUCTOR_7,810.66,334.64,1286.67,16
2026-01-25,FACILITY_4,SEMICONDUCTOR_8,838.90,362.89,1314.92,16
2026-01-25,FACILITY_4,SEMICONDUCTOR_9,884.41,408.40,1360.43,16
2026-02-01,FACILITY_1,SEMICONDUCTOR_1,2153.52,1677.50,2629.53,17
2026-02-01,FACILITY_1,SEMICONDUCTOR_10,415.54,0.00,891.55,17
2026-02-01,FACILITY_1,SEMICONDUCTOR_11,571.55,95.54,1047.56,17
2026-02-01,FACILITY_1,SEMICONDUCTOR_12,787.87,311.85,1263.88,17
2026-02-01,FACILITY_1,SEMICONDUCTOR_2,2201.26,1725.24,2677.27,17
2026-02-01,FACILITY_1,SEMICONDUCTOR_3,1826.16,1350.14,2302.17,17
2026-02-01,FACILITY_1,SEMICONDUCTOR_4,1823.32,1347.31,2299.33,17
2026-02-01,FACILITY_1,SEMICONDUCTOR_5,688.99,212.98,1165.01,17
2026-02-01,FACILITY_1,SEMICONDUCTOR_6,692.26,216.25,1168.28,17
2026-02-01,FACILITY_1,SEMICONDUCTOR_7,808.57,332.56,1284.58,17
2026-02-01,FACILITY_1,SEMICONDUCTOR_8,708.20,232.19,1184.22,17
2026-02-01,FACILITY_1,SEMICONDUCTOR_9,700.88,224.87,1176.89,17
2026-02-01,FACILITY_2,SEMICONDUCTOR_1,1824.31,1348.30,2300.33,17
2026-02-01,FACILITY_2,SEMICONDUCTOR_10,423.15,0.00,899.16,17
2026-02-01,FACILITY_2,SEMICONDUCTOR_11,746.34,270.32,1222.35,17
2026-02-01,FACILITY_2,SEMICONDUCTOR_12,763.13,287.12,1239.15,17
2026-02-01,FACILITY_2,SEMICONDUCTOR_2,1852.98,1376.97,2328.99,17
2026-02-01,FACILITY_2,SEMICONDUCTOR_3,1551.54,1075.52,2027.55,17
2026-02-01,FACILITY_2,SEMICONDUCTOR_4,890.76,414.75,1366.78,17
2026-02-01,FACILITY_2,SEMICONDUCTOR_5,701.70,225.69,1177.71,17
2026-02-01,FACILITY_2,SEMICONDUCTOR_6,758.25,282.24,1234.26,17
2026-02-01,FACILITY_2,SEMICONDUCTOR_7,759.00,282.99,1235.02,17
2026-02-01,FACILITY_2,SEMICONDUCTOR_8,761.22,285.21,1237.24,17
2026-02-01,FACILITY_2,SEMICONDUCTOR_9,762.85,286.84,1238.87,17
2026-02-01,FACILITY_3,SEMICONDUCTOR_1,1842.69,1366.67,2318.70,17
2026-02-01,FACILITY_3,SEMICONDUCTOR_10,279.10,0.00,755.11,17
2026-02-01,FACILITY_3,SEMICONDUCTOR_11,590.48,114.46,1066.49,17
2026-02-01,FACILITY_3,SEMICONDUCTOR_12,738.80,262.78,1214.81,17
2026-02-01,FACILITY_3,SEMICONDUCTOR_2,1650.94,1174.93,2126.96,17
2026-02-01,FACILITY_3,SEMICONDUCTOR_3,1481.16,1005.15,1957.18,17
2026-02-01,FACILITY_3,SEMICONDUCTOR_4,873.82,397.81,1349.83,17
2026-02-01,FACILITY_3,SEMICONDUCTOR_5,741.65,265.64,1217.66,17
2026-02-01,FACILITY_3,SEMICONDUCTOR_6,738.21,262.19,1214.22,17
2026-02-01,FACILITY_3,SEMICONDUCTOR_7,763.93,287.91,1239.94,17
2026-02-01,FACILITY_3,SEMICONDUCTOR_8,735.32,259.31,1211.34,17
2026-02-01,FACILITY_3,SEMICONDUCTOR_9,765.24,289.23,1241.25,17
2026-02-01,FACILITY_4,SEMICONDUCTOR_1,1083.05,607.04,1559.07,17
2026-02-01,FACILITY_4,SEMICONDUCTOR_10,284.00,0.00,760.01,17
2026-02-01,FACILITY_4,SEMICONDUCTOR_11,605.36,129.35,1081.37,17
2026-02-01,FACILITY_4,SEMICONDUCTOR_12,734.32,258.31,1210.34,17
2026-02-01,FACILITY_4,SEMICONDUCTOR_2,1808.99,1332.98,2285.01,17
2026-02-01,FACILITY_4,SEMICONDUCTOR_3,872.52,396.50,1348.53,17
2026-02-01,FACILITY_4,SEMICONDUCTOR_4,862.66,386.65,1338.68,17
2026-02-01,FACILITY_4,SEMICONDUCTOR_5,755.90,279.88,1231.91,17
2026-02-01,FACILITY_4,SEMICONDUCTOR_6,732.34,256.33,1208.36,17
2026-02-01,FACILITY_4,SEMICONDUCTOR_7,726.17,250.16,1202.19,17
2026-02-01,FACILITY_4,SEMICONDUCTOR_8,733.19,257.18,1209.20,17
2026-02-01,FACILITY_4,SEMICONDUCTOR_9,742.52,266.51,1218.54,17
2026-02-08,FACILITY_1,SEMICONDUCTOR_1,2369.35,1893.33,2845.36,18
2026-02-08,FACILITY_1,SEMICONDUCTOR_10,544.86,68.84,1020.87,18
2026-02-08,FACILITY_1,SEMICONDUCTOR_11,676.16,200.15,1152.17,18
2026-02-08,FACILITY_1,SEMICONDUCTOR_12,940.69,464.68,1416.70,18
2026-02-08,FACILITY_1,SEMICONDUCTOR_2,2346.38,1870.37,2822.40,18
2026-02-08,FACILITY_1,SEMICONDUCTOR_3,2043.50,1567.48,2519.51,18
2026-02-08,FACILITY_1,SEMICONDUCTOR_4,2062.97,1586.95,2538.98,18
2026-02-08,FACILITY_1,SEMICONDUCTOR_5,830.21,354.20,1306.22,18
2026-02-08,FACILITY_1,SEMICONDUCTOR_6,894.15,418.13,1370.16,18
2026-02-08,FACILITY_1,SEMICONDUCTOR_7,967.59,491.58,1443.60,18
2026-02-08,FACILITY_1,SEMICONDUCTOR_8,905.98,429.97,1381.99,18
2026-02-08,FACILITY_1,SEMICONDUCTOR_9,894.29,418.27,1370.30,18
2026-02-08,FACILITY_2,SEMICONDUCTOR_1,2109.76,1633.74,2585.77,18
2026-02-08,FACILITY_2,SEMICONDUCTOR_10,562.03,86.02,1038.05,18
2026-02-08,FACILITY_2,SEMICONDUCTOR_11,869.81,393.80,1345.83,18
2026-02-08,FACILITY_2,SEMICONDUCTOR_12,922.38,446.36,1398.39,18
2026-02-08,FACILITY_2,SEMICONDUCTOR_2,2086.02,1610.00,2562.03,18
2026-02-08,FACILITY_2,SEMICONDUCTOR_3,1716.88,1240.86,2192.89,18
2026-02-08,FACILITY_2,SEMICONDUCTOR_4,1141.12,665.11,1617.14,18
2026-02-08,FACILITY_2,SEMICONDUCTOR_5,909.12,433.11,1385.14,18
2026-02-08,FACILITY_2,SEMICONDUCTOR_6,899.05,423.03,1375.06,18
2026-02-08,FACILITY_2,SEMICONDUCTOR_7,898.63,422.61,1374.64,18
2026-02-08,FACILITY_2,SEMICONDUCTOR_8,902.72,426.70,1378.73,18
2026-02-08,FACILITY_2,SEMICONDUCTOR_9,919.00,442.99,1395.02,18
2026-02-08,FACILITY_3,SEMICONDUCTOR_1,2128.36,1652.35,2604.38,18
2026-02-08,FACILITY_3,SEMICONDUCTOR_10,400.15,0.00,876.16,18
2026-02-08,FACILITY_3,SEMICONDUCTOR_11,710.51,234.49,1186.52,18
2026-02-08,FACILITY_3,SEMICONDUCTOR_12,869.27,393.25,1345.28,18
2026-02-08,FACILITY_3,SEMICONDUCTOR_2,1990.71,1514.70,2466.73,18
2026-02-08,FACILITY_3,SEMICONDUCTOR_3,1670.70,1194.69,2146.71,18
2026-02-08,FACILITY_3,SEMICONDUCTOR_4,1091.33,615.32,1567.35,18
2026-02-08,FACILITY_3,SEMICONDUCTOR_5,851.83,375.82,1327.84,18
2026-02-08,FACILITY_3,SEMICONDUCTOR_6,866.01,389.99,1342.02,18
2026-02-08,FACILITY_3,SEMICONDUCTOR_7,892.84,416.83,1368.86,18
2026-02-08,FACILITY_3,SEMICONDUCTOR_8,842.12,366.10,1318.13,18
2026-02-08,FACILITY_3,SEMICONDUCTOR_9,900.47,424.45,1376.48,18
2026-02-08,FACILITY_4,SEMICONDUCTOR_1,1412.48,936.46,1888.49,18
2026-02-08,FACILITY_4,SEMICONDUCTOR_10,412.66,0.00,888.67,18
2026-02-08,FACILITY_4,SEMICONDUCTOR_11,718.37,242.35,1194.38,18
2026-02-08,FACILITY_4,SEMICONDUCTOR_12,844.62,368.61,1320.64,18
2026-02-08,FACILITY_4,SEMICONDUCTOR_2,2060.07,1584.06,2536.09,18
2026-02-08,FACILITY_4,SEMICONDUCTOR_3,1028.74,552.73,1504.76,18
2026-02-08,FACILITY_4,SEMICONDUCTOR_4,1056.73,580.71,1532.74,18
2026-02-08,FACILITY_4,SEMICONDUCTOR_5,893.08,417.07,1369.09,18
2026-02-08,FACILITY_4,SEMICONDUCTOR_6,841.00,364.98,1317.01,18
2026-02-08,FACILITY_4,SEMICONDUCTOR_7,817.23,341.22,1293.25,18
2026-02-08,FACILITY_4,SEMICONDUCTOR_8,833.39,357.38,1309.41,18
2026-02-08,FACILITY_4,SEMICONDUCTOR_9,879.94,403.92,1355.95,18
2026-02-15,FACILITY_1,SEMICONDUCTOR_1,2269.30,1793.28,2745.31,19
2026-02-15,FACILITY_1,SEMICONDUCTOR_10,519.81,43.79,995.82,19
2026-02-15,FACILITY_1,SEMICONDUCTOR_11,645.57,169.56,1121.58,19
2026-02-15,FACILITY_1,SEMICONDUCTOR_12,830.94,354.93,1306.95,19
2026-02-15,FACILITY_1,SEMICONDUCTOR_2,2324.63,1848.62,2800.64,19
2026-02-15,FACILITY_1,SEMICONDUCTOR_3,1953.75,1477.74,2429.77,19
2026-02-15,FACILITY_1,SEMICONDUCTOR_4,1967.04,1491.02,2443.05,19
2026-02-15,FACILITY_1,SEMICONDUCTOR_5,783.69,307.67,1259.70,19
2026-02-15,FACILITY_1,SEMICONDUCTOR_6,845.66,369.65,1321.68,19
2026-02-15,FACILITY_1,SEMICONDUCTOR_7,852.72,376.70,1328.73,19
2026-02-15,FACILITY_1,SEMICONDUCTOR_8,858.83,382.82,1334.85,19
2026-02-15,FACILITY_1,SEMICONDUCTOR_9,836.03,360.02,1312.05,19
2026-02-15,FACILITY_2,SEMICONDUCTOR_1,1942.77,1466.76,2418.78,19
2026-02-15,FACILITY_2,SEMICONDUCTOR_10,527.42,51.41,1003.43,19
2026-02-15,FACILITY_2,SEMICONDUCTOR_11,800.51,324.50,1276.52,19
2026-02-15,FACILITY_2,SEMICONDUCTOR_12,826.06,350.04,1302.07,19
2026-02-15,FACILITY_2,SEMICONDUCTOR_2,1973.23,1497.21,2449.24,19
2026-02-15,FACILITY_2,SEMICONDUCTOR_3,1671.16,1195.15,2147.17,19
2026-02-15,FACILITY_2,SEMICONDUCTOR_4,1077.08,601.07,1553.09,19
2026-02-15,FACILITY_2,SEMICONDUCTOR_5,862.74,386.73,1338.76,19
2026-02-15,FACILITY_2,SEMICONDUCTOR_6,827.69,351.68,1303.71,19
2026-02-15,FACILITY_2,SEMICONDUCTOR_7,830.34,354.33,1306.35,19
2026-02-15,FACILITY_2,SEMICONDUCTOR_8,828.11,352.10,1304.12,19
2026-02-15,FACILITY_2,SEMICONDUCTOR_9,840.51,364.50,1316.52,19
2026-02-15,FACILITY_3,SEMICONDUCTOR_1,1963.75,1487.74,2439.77,19
2026-02-15,FACILITY_3,SEMICONDUCTOR_10,372.65,0.00,848.66,19
2026-02-15,FACILITY_3,SEMICONDUCTOR_11,676.88,200.87,1152.90,19
2026-02-15,FACILITY_3,SEMICONDUCTOR_12,804.92,328.91,1280.94,19
2026-02-15,FACILITY_3,SEMICONDUCTOR_2,1776.34,1300.33,2252.35,19
2026-02-15,FACILITY_3,SEMICONDUCTOR_3,1612.36,1136.35,2088.37,19
2026-02-15,FACILITY_3,SEMICONDUCTOR_4,1043.53,567.52,1519.55,19
2026-02-15,FACILITY_3,SEMICONDUCTOR_5,802.54,326.52,1278.55,19
2026-02-15,FACILITY_3,SEMICONDUCTOR_6,808.81,332.79,1284.82,19
2026-02-15,FACILITY_3,SEMICONDUCTOR_7,808.05,332.04,1284.07,19
2026-02-15,FACILITY_3,SEMICONDUCTOR_8,797.48,321.47,1273.50,19
2026-02-15,FACILITY_3,SEMICONDUCTOR_9,829.75,353.74,1305.76,19
2026-02-15,FACILITY_4,SEMICONDUCTOR_1,1295.57,819.56,1771.59,19
2026-02-15,FACILITY_4,SEMICONDUCTOR_10,377.12,0.00,853.13,19
2026-02-15,FACILITY_4,SEMICONDUCTOR_11,675.17,199.16,1151.19,19
2026-02-15,FACILITY_4,SEMICONDUCTOR_12,792.81,316.79,1268.82,19
2026-02-15,FACILITY_4,SEMICONDUCTOR_2,1952.71,1476.70,2428.72,19
2026-02-15,FACILITY_4,SEMICONDUCTOR_3,1010.12,534.11,1486.13,19
2026-02-15,FACILITY_4,SEMICONDUCTOR_4,996.94,520.93,1472.95,19
2026-02-15,FACILITY_4,SEMICONDUCTOR_5,794.84,318.83,1270.86,19
2026-02-15,FACILITY_4,SEMICONDUCTOR_6,800.00,323.98,1276.01,19
2026-02-15,FACILITY_4,SEMICONDUCTOR_7,782.93,306.91,1258.94,19
2026-02-15,FACILITY_4,SEMICONDUCTOR_8,789.03,313.02,1265.04,19
2026-02-15,FACILITY_4,SEMICONDUCTOR_9,811.86,335.85,1287.88,19
2026-02-22,FACILITY_1,SEMICONDUCTOR_1,2384.79,1908.78,2860.81,20
2026-02-22,FACILITY_1,SEMICONDUCTOR_10,566.64,90.63,1042.66,20
2026-02-22,FACILITY_1,SEMICONDUCTOR_11,657.33,181.31,1133.34,20
2026-02-22,FACILITY_1,SEMICONDUCTOR_12,896.21,420.19,1372.22,20
2026-02-22,FACILITY_1,SEMICONDUCTOR_2,2417.92,1941.91,2893.94,20
2026-02-22,FACILITY_1,SEMICONDUCTOR_3,2062.95,1586.94,2538.97,20
2026-02-22,FACILITY_1,SEMICONDUCTOR_4,2077.71,1601.70,2553.72,20
2026-02-22,FACILITY_1,SEMICONDUCTOR_5,805.73,329.71,1281.74,20
2026-02-22,FACILITY_1,SEMICONDUCTOR_6,905.98,429.96,1381.99,20
2026-02-22,FACILITY_1,SEMICONDUCTOR_7,915.54,439.53,1391.55,20
2026-02-22,FACILITY_1,SEMICONDUCTOR_8,913.89,437.87,1389.90,20
2026-02-22,FACILITY_1,SEMICONDUCTOR_9,908.20,432.19,1384.21,20
2026-02-22,FACILITY_2,SEMICONDUCTOR_1,2035.81,1559.80,2511.83,20
2026-02-22,FACILITY_2,SEMICONDUCTOR_10,563.77,87.75,1039.78,20
2026-02-22,FACILITY_2,SEMICONDUCTOR_11,895.87,419.86,1371.88,20
2026-02-22,FACILITY_2,SEMICONDUCTOR_12,889.51,413.50,1365.52,20
2026-02-22,FACILITY_2,SEMICONDUCTOR_2,2057.98,1581.97,2534.00,20
2026-02-22,FACILITY_2,SEMICONDUCTOR_3,1654.66,1178.64,2130.67,20
2026-02-22,FACILITY_2,SEMICONDUCTOR_4,1108.16,632.15,1584.17,20
2026-02-22,FACILITY_2,SEMICONDUCTOR_5,906.57,430.55,1382.58,20
2026-02-22,FACILITY_2,SEMICONDUCTOR_6,898.19,422.18,1374.21,20
2026-02-22,FACILITY_2,SEMICONDUCTOR_7,902.49,426.47,1378.50,20
2026-02-22,FACILITY_2,SEMICONDUCTOR_8,897.77,421.76,1373.79,20
2026-02-22,FACILITY_2,SEMICONDUCTOR_9,903.16,427.14,1379.17,20
2026-02-22,FACILITY_3,SEMICONDUCTOR_1,2031.44,1555.43,2507.46,20
